date,tmax,tmin,precip,wind
2026-09-11,24.8,9.1,0,16.2
2026-09-12,25.9,14.1,0,16.6
2026-09-13,22.1,16,3.9,17.3
2026-09-14,26.2,15.6,0.5,9.4
2026-09-15,29.5,14.6,0,10.4
2026-09-16,22.3,15.3,0,25.6
2026-09-17,22.5,10.1,0,19.8
2026-09-18,22,13.3,1,16.6
2026-09-19,23.7,9.4,0,18.7
2026-09-20,21.6,11.3,2,21.2
2026-09-21,20.7,9.7,0,12.6
2026-09-22,21.8,10.3,0,13
2026-09-23,21.8,7.3,0,9.7
2026-09-24,20.2,12,0,15.5
